"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";
"ANT";"";"1,6/0,8";"1,6/0,8";"THROUGH-HOLE PAD";"";"";"";"";
"C1";"0.1µ";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C2";"0.1µ";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C3";"22pf";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C4";"0.1µ";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C5";"10µ";"CPOL-EUE1.8-4";"E1,8-4";"POLARIZED CAPACITOR, European symbol";"";"";"";"";
"C8";"100nF";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C9";"0.1µ";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"C10";"22pf";"C-EU025-024X044";"C025-024X044";"CAPACITOR, European symbol";"";"";"";"";
"D1";"";"DIODE-D-5";"D-5";"DIODE";"";"";"";"";
"FTDI";"FTDI";"MA06-1";"MA06-1";"PIN HEADER";"";"";"";"";
"IC1";"MEGA8-P";"MEGA8-P";"DIL28-3";"MICROCONTROLLER";"";"";"unknown";"unknown";
"IC2";"MCP1702-33";"MCP1702Z";"TO92";"200 mA, Low Power Low Dropout Voltage Regulator";"";"";"";"";
"JP1";"BATT";"M02LOCK_LONGPADS";"1X02_LOCK_LONGPADS";"Header 2";"";"";"";"";
"JP3";"";"PINHD-1X4/90";"1X04/90";"PIN HEADER";"";"";"";"";
"JP4";"";"PINHD-1X4/90";"1X04/90";"PIN HEADER";"";"";"";"";
"JP5";"";"PINHD-1X4/90";"1X04/90";"PIN HEADER";"";"";"";"";
"JP6";"AVR-ISP-6VERT";"AVR-ISP-6VERT";"AVR-ISP-6";"AVR ISP-6 Serial Programming Header";"";"";"";"";
"JP7";"";"PINHD-2X8";"2X08";"PIN HEADER";"";"";"";"";
"JP10";"M02PTH3";"M02PTH3";"1X02_LONGPADS";"Standard 2-pin 0.1" header. Use with";"";"";"";"";
"JP11";"";"M08LONGPADS";"1X08_LONGPADS";"Header 8";"";"";"";"";
"JP13";"";"PINHD-1X4/90";"1X04/90";"PIN HEADER";"";"";"";"";
"LED1";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050";"";"";"";"";"";
"LED2";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050";"";"";"";"";"";
"LED3";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050";"";"";"";"";"";
"LED4";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050";"";"";"";"";"";
"Q14";"BC547";"BC547";"TO92";"NPN Transistor";"";"";"";"";
"Q15";"";"XTAL/S";"QS";"CRYSTAL";"";"";"";"";
"R1";"10k";"R-EU_0207/2V";"0207/2V";"RESISTOR, European symbol";"";"";"";"";
"R29";"1K";"R-EU_0207/7";"0207/7";"RESISTOR, European symbol";"";"";"";"";
"U$1";"PCA9635";"PCA9635";"PCA9635";"16 pin PWM with 8 bit per-channel PWM, and 7 bit group PWM on I2C bus";"";"";"";"";
"U$3";"RFM12B";"RFM12B";"RFM12B";"";"";"";"";"";
