"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";
"1";"";"1,6/0,8";"1,6/0,8";"ANT";"THROUGH-HOLE PAD";"";"";"";"";
"1";"";"DIODE-D-5";"D-5";"D1";"DIODE";"";"";"";"";
"1";"";"ML10LE";"ML10L";"SV1";"HARTING";"";"";"unknown";"unknown";
"1";"";"ML16L";"ML16L";"JP7";"HARTING";"";"";"unknown";"unknown";
"4";"";"PINHD-1X4/90";"1X04/90";"JP3, JP4, JP5, JP13";"PIN HEADER";"";"";"";"";
"12";"";"R-EU_R0805";"R0805";"R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13";"RESISTOR, European symbol";"";"";"";"";
"2";"100nF";"C-EU025-024X044";"C025-024X044";"C1, C8";"CAPACITOR, European symbol";"";"";"";"";
"3";"100nf";"C-EU025-024X044";"C025-024X044";"C2, C4, C9";"CAPACITOR, European symbol";"";"";"";"";
"2";"10k";"R-EU_0207/2V";"0207/2V";"R1, R15";"RESISTOR, European symbol";"";"";"";"";
"1";"10k";"R-EU_0207/5V";"0207/5V";"R14";"RESISTOR, European symbol";"";"";"";"";
"1";"10µ";"CPOL-EUE1.8-4";"E1,8-4";"C5";"POLARIZED CAPACITOR, European symbol";"";"";"";"";
"1";"16mhz";"XTAL/S";"QS";"Q15";"CRYSTAL";"";"";"";"";
"1";"1K";"R-EU_0207/5V";"0207/5V";"R29";"RESISTOR, European symbol";"";"";"";"";
"2";"22pf";"C-EU025-024X044";"C025-024X044";"C3, C10";"CAPACITOR, European symbol";"";"";"";"";
"1";"33mH";"CH6080CH6080";"CH6080";"L2";"INDUCTOR";"";"";"";"";
"1";"AVR-ISP-6VERT";"AVR-ISP-6VERT";"AVR-ISP-6";"JP6";"AVR ISP-6 Serial Programming Header";"";"";"";"";
"1";"BATT";"M02LOCK_LONGPADS";"1X02_LOCK_LONGPADS";"JP1";"Header 2";"";"";"";"";
"1";"BC547";"BC547";"TO92";"Q14";"NPN Transistor";"";"";"";"";
"1";"FTDI";"MA06-1";"MA06-1";"FTDI";"PIN HEADER";"";"";"";"";
"4";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050NO_IC";"LED-TRICOLOR-5050";"LED1, LED2, LED3, LED4";"";"";"";"";"";
"1";"M02PTH3";"M02PTH3";"1X02_LONGPADS";"JP10";"Standard 2-pin 0.1" header. Use with";"";"";"";"";
"1";"MCP1702-33";"MCP1702Z";"TO92";"IC2";"200 mA, Low Power Low Dropout Voltage Regulator";"";"";"";"";
"1";"MEGA8-P";"MEGA8-P";"DIL28-3";"IC1";"MICROCONTROLLER";"";"";"unknown";"unknown";
"1";"PCA9635";"PCA9635";"PCA9635";"U$1";"16 pin PWM with 8 bit per-channel PWM, and 7 bit group PWM on I2C bus";"";"";"";"";
"1";"RFM12B";"RFM12B";"RFM12B";"U$3";"";"";"";"";"";
